RCA[%],fc[MPa],b[mm],d[mm],a/d,rhow[%],Vtest[kN]
30,34.1,200,201,3.2,2.03,35.5
50,31.8,305,160,2.5,0.53,12.6
100,35.1,200,200,2.6,1.06,39.9
50,36.6,200,225,4.4,0.79,20
50,31.8,200,270,2,1.31,159.8
50,34,170,250,2,2.03,44
100,30.8,200,260,3,1.31,104
50,21.2,200,360,5.69,2.98,91.75
63.5,41.6,206,388,3,1.61,60.6
100,23.8,150,309,2.5,1.62,92.28
100,32.6,170,388,3.08,2.85,148.6
100,37.4,150,260,2.5,1.81,126.1
30,24.2,200,260,4.4,2.14,56
50,36.6,200,300,2.5,2.71,91.75
30,26.6,200,225,2.5,2.03,87.9
63.5,24.5,305,260,1.5,1.61,71.54
63.5,34.9,200,270,3.3,1.34,41.5
100,24.2,206,388,3.08,1.16,89
100,35.5,305,360,3,2.98,57.82
50,46.5,200,600,3.875,1.1,67.5
10,41.6,150,375,2.6,2.03,54.2
50,24.5,305,250,2.5,1.27,117.4
30,30.7,200,300,2.5,1.16,99.5
45,41.6,305,388,3,2.85,38
30,39.7,200,200,3.875,1.27,48.9
50,36.6,206,260,3,3.02,159.8
100,41.6,305,250,3.08,2.85,84.77
100,25.2,305,270,2.73,1.62,126.1
35,36.6,200,201,2,0.79,103.9
50,39.7,305,260,3,1.61,104
50,30.6,300,260,2.6,2.03,12.1
100,35,305,200,4.4,2.85,35.5
100,26.6,300,260,3.875,2.85,124.1
50,34,305,450,2.6,2.98,28.3
50,41.6,200,300,2,3.02,36.5
50,35.3,200,260,3.2,1.61,140.8
30,41.6,200,250,2.5,0.53,39.1
50,23.2,200,250,2.5,2.03,36.4
100,33.4,200,360,1.5,0.79,67.13
100,39.2,400,375,3,1.16,62.5
30,31.9,200,200,3.875,2.14,113
100,34.5,200,160,3,1.9,39.9
50,28.4,150,360,3,1.5,44.5
30,21.5,200,225,3.875,1.81,111.7
50,28.4,150,360,3,2.14,70.07
25,34.9,200,160,2.5,1.65,47.4
100,34.1,200,360,3.08,2.98,81.15
100,38.1,200,160,2,1.81,120.5
100,46.5,305,250,4.2,1.61,171.7
100,39.2,150,400,3.3,1.81,19.7
100,28.4,305,160,4.4,4.09,42.7
100,34.5,200,360,3.08,1.9,131.4
50,46.7,150,160,3,2.98,31.1
50,29,200,309,2,2.98,87.5
63.5,26.6,200,388,1.5,2.14,39.9
50,34.8,200,260,3.25,2.14,168.7
63.5,34.5,200,375,4,2.85,168.7
100,30.6,200,388,1.5,0.79,171.7
100,22.6,170,260,2.5,0.79,104
23,34.9,200,300,3.08,2.03,43
35,35.8,170,360,2.6,0.79,150.3
50,25.2,150,250,1.5,1.34,60.6
50,32,206,260,1.5,1.61,46.45
100,21.4,150,160,3.2,0.83,96.4
20,34.1,305,388,2.6,1.1,151.2
100,34.5,200,200,3.93,4.09,131.4
50,34.9,200,200,2.5,1.34,37
5,21.5,200,400,3.875,1.31,130
50,24.2,150,260,3.875,1.31,72.9
63.5,39.6,206,225,2,2.14,71.54
50,22.6,170,235,2.6,1.34,84.77
5,30.8,200,250,3,1.34,107.8
75,36.6,305,388,4.4,1.06,143.2
100,34.9,150,250,3,1.83,169.5
100,33.4,200,260,2.6,1.81,92.28
50,26.6,300,375,1,1.81,90.64
100,28.4,200,388,3,0.75,78.4
100,25.2,305,388,3,1.78,27.3
63.5,35.4,200,388,2.5,1.61,87.9
50,22.6,200,250,3,1.06,39.1
50,32.6,200,260,2.6,2.98,31.1
100,30,150,270,3,2.85,70.07
63.5,24.2,200,200,2.6,1.83,12.1
100,21.4,200,200,3,1.27,140.3
63.5,41.6,305,235,3,1.78,67.5
100,39.2,170,600,4.4,2.14,159.8
45,31.9,300,200,3,1.34,55.04
10,37.4,200,375,1.5,2.14,113
100,34.5,200,388,2.5,1.06,151.2
10,33.4,200,388,2,2.98,96.4
50,41.8,300,270,4.4,1.5,60.6
50,30.8,200,309,4,1.81,130
100,32,150,300,3,0.79,171.8
100,24.5,400,270,3.08,2.98,27.7
100,31.9,200,360,2.5,1.1,89
100,31.8,150,260,2,1.27,39.1
100,34,170,375,4.2,1.06,48.9
5,35.5,305,600,3.875,1.61,46.95
100,36.6,400,200,2.5,1.65,56.7
25,34.9,200,309,2.5,1.5,169.5
100,35.5,200,250,3.08,0.79,52.5
30,22.6,305,200,2.6,1.62,168.7
50,23.2,200,360,3,1.27,65.2
30,22,200,260,2.5,1.81,19.7
50,41.6,170,200,3.875,2.14,84
30,21.2,150,600,2.6,1.81,151.3
50,32.9,200,375,1.5,1.62,19.7
30,22.6,200,375,3.08,1.31,45.05
100,32,200,388,3.875,1.27,21.4
30,25.2,305,250,2.5,1.34,19.7
50,22.6,200,225,4.2,2.85,81.34
100,22.6,305,200,1.5,1.9,57.82
30,35.5,200,260,2.73,1.27,120.5
100,33.4,200,360,3.08,2.98,31.7
100,30,305,388,3,1.83,48.9
25,31.9,200,201,2,2.71,168.6
10,24.5,206,375,2.6,1.27,48.9
63.5,30,206,270,1.5,2.71,83.2
50,31.8,200,388,3,2.85,50.2
63.5,35.3,150,225,3,2.03,29
30,23.2,200,309,3,0.79,126.1
50,41.6,200,250,3,1.34,50.2
50,37.4,200,200,3.875,1.27,116.8
25,30.8,200,600,2,0.83,72.5
100,35.5,150,360,2.6,1.65,38
100,31.9,150,388,3,1.1,99.9
100,20,150,360,2.5,1.62,134.6
50,42.4,200,388,1.5,1.16,67.5
16,46.6,200,360,1,1.83,56
100,39.8,200,450,3,2.85,13.2
100,34,150,303,3.08,2.85,87.9
50,20,200,260,3,3.02,43.7
50,37.4,200,160,3,1.34,21.4
50,26.6,200,200,2.6,1.34,150.3
100,36.6,150,160,2,2.03,83.2
100,36.6,300,270,2,1.34,65.2
100,23.8,200,303,2,1.16,99.9
45,34.5,200,303,3,0.79,130
50,41.6,200,270,3,1.06,120.5
50,41.6,200,360,2,1.81,72.5
50,29,200,375,1.5,2.85,126.1
45,23.2,200,250,1,2.98,154.2
63.5,30,200,250,2.5,1.34,59.78
50,34.5,150,260,2,1.81,154.2
63.5,41.6,200,250,2.5,0.79,57.77
50,46.5,200,260,1.5,1.27,151.3
100,41.6,200,260,1.5,1,89
50,36.6,200,375,3,1.65,55.5
30,22,170,375,2.5,1.1,90.64
30,22.6,170,450,4.2,1.31,42.5
100,24.5,200,360,3.25,2.03,61
50,34.5,200,360,2.6,1.1,50.2
100,24.2,150,360,3.93,0.83,70.07
45,30,150,250,1.5,4.09,91.75
50,41.6,150,250,2,1.61,78.4
23,29,300,250,3,1.61,57.82
100,35.5,200,200,3,2.03,47.25
100,35.1,200,270,3,1.81,13.5
100,32,200,388,3.2,1.61,108.9
75,22.6,200,260,2.5,1.31,42.5
63.5,28.4,150,160,3,0.79,62.5
100,34,305,200,2.5,2.14,38
50,32.1,206,260,1.5,1.34,140.3
50,30.7,200,360,1,2.03,49
15,39.8,150,388,3,1.34,46.95
10,41.6,305,260,3.08,2.85,44.5
50,38.1,150,235,1.5,1.27,46.95
100,41.6,150,360,1,1.81,126.1
23,38.1,200,375,3.08,2.14,131.4
20,31.8,305,388,3.2,1.34,55.04
100,30.4,400,260,2.6,1.83,48.9
35,21.5,305,381,4.4,1.27,103.9
50,30.8,200,225,3.3,1.9,99.5
63.5,39.2,200,360,4.2,1.81,143.2
16,23.2,305,388,3,0.59,103.9
100,34.5,200,360,3.2,1.06,31.7
50,21.5,200,375,1.5,1.61,31.1
50,41.6,150,201,2.6,1.31,40.05
30,41.8,150,225,3.08,1.1,117.5
50,34.9,170,160,3,0.79,59.78
100,39.2,150,360,3,1.1,42.7
50,35,200,388,3,1.27,48.9
63.5,31.9,150,160,2.5,1,61
25,23.8,200,388,3,1.62,120.5
100,26.6,200,375,3,1.61,46.45
35,42.4,400,235,3,1.31,148.6
30,34.9,200,200,2.5,1.27,104
100,41.6,200,250,2.5,1.06,58.94
63.5,32.1,200,225,3.3,1.16,81.15
30,32.6,150,260,3.3,4.09,59.5
100,32.6,300,300,2.73,1.62,111.6
30,30.6,150,305,3,1.81,59.78
100,31.9,200,200,2.5,0.59,90.64
100,34.5,200,303,2,1.34,20
50,35,200,388,2.5,0.53,44.5
100,34.9,150,260,2,1.34,27.7
35,39.6,200,225,2.6,1.62,20
50,32,200,375,1.5,0.75,21
100,35.4,200,360,3.2,1.06,81.29
50,24.2,200,388,2,2.14,81.1
25,42.4,200,225,2.5,1.78,84
100,41.6,200,225,2,1.61,37
50,46.8,300,381,4.4,1.78,83.2
63.5,41.6,170,450,2,1.81,55.5
45,39.6,200,360,2.5,2.03,148.6
50,21.5,305,309,3,1.78,58.94
50,25.2,200,250,4.4,2.03,104.75
100,24.5,300,260,2.6,1.16,113
50,41.6,200,260,3,1.06,117.4
63.5,28.4,206,360,3.2,2.46,41.5
45,25.2,200,400,2.5,2.98,103.9
5,46.7,206,400,3,2.71,20
50,41.6,150,300,2.5,1.06,90.64
45,23,150,450,2.5,0.53,125.1
100,35,305,200,3,2.14,72.9
15,41.6,150,303,1.5,0.79,49.07
50,36.6,305,250,4.4,1.06,31.7
23,32.6,200,201,2.5,0.75,152.88
100,32.1,150,200,3.3,1.06,39.1
100,35.7,170,400,3.875,2.85,47.25
100,41.6,305,225,2,1.62,36.4
100,34.9,200,200,3.08,2.98,59.5
50,32.6,200,250,2.5,2.03,61
100,24.2,200,250,3.08,2.14,37
30,22,200,375,3,1.27,21.7
63.5,39.8,300,600,2.6,2.03,62.5
63.5,22.6,305,360,3,1.06,83.2
50,38.1,200,400,4.4,1.31,54.2
100,37.4,305,260,2,1.31,89
63.5,35.4,200,260,2.6,0.79,56
100,41.6,150,388,2.5,2.98,152.88
100,39.2,305,388,3,2.03,87.9
30,36.6,200,309,5.69,2.98,56.7
100,41.6,150,388,3,0.59,148.6
50,35.1,200,360,3.08,0.59,91.75
50,46.5,200,201,4.2,2.14,140.4
100,35.1,150,450,3,1.34,104
100,41.6,170,388,2.5,2.14,44.5
30,46.7,150,450,2,2.14,161.7
35,41.8,200,388,3.08,1.78,37
100,42.4,305,375,3.08,0.79,47.25
30,20,305,400,2.5,2.85,81.1
63.5,32.6,305,381,2.6,0.53,49
100,34,200,260,2.5,2.14,140.3
100,46.5,200,250,4.4,1.34,143.2
100,32.6,150,388,4.2,2.03,70.07
30,31.8,150,250,3.3,1.78,83.85
50,30.8,200,388,1.5,1.1,87.9
50,32,200,305,3,1.61,103.9
50,41.6,200,250,1.5,1.83,59.78
50,26.6,150,388,1.5,1.34,117.5
100,32.6,400,300,4.4,1.06,78.4
50,31.9,206,388,2.5,2.14,60.6
100,46.7,305,375,1.5,1,46.95
100,35,206,260,4.4,0.79,87.9
100,41.6,200,200,3.08,1.61,56.7
30,35.5,305,381,3,1.61,83.2
100,32.6,200,160,2.59,1.9,140.8
50,39.2,150,388,3,1.16,91.75
50,32.6,150,400,3,1.1,130
100,32.6,150,260,2.5,1.34,186.7
100,33.4,200,200,2.5,1.81,43
50,24.5,200,360,2.6,1.61,62.5
15,32.1,200,360,4.4,1.9,60.6
50,29.5,150,250,2.5,1.27,60.6
50,46.8,305,303,3.08,1.16,81.29
50,24.5,200,160,4.4,1.27,45.05
50,41.6,200,360,3.08,1.9,161.7
50,33.4,200,388,3,1.27,92.28
100,26.6,400,201,2,1.78,47.4
75,34.5,200,225,3,0.79,130
100,21.5,300,450,2.6,1.1,130
10,31.9,200,160,3.25,1.65,148.6
50,30.6,150,381,3.08,2.85,41.2
63.5,34.9,150,260,3.875,1.81,186.7
25,35.5,150,600,2.6,2.85,49
100,39.2,305,388,3,1.5,96.4
100,32.6,200,360,3.2,0.59,21.7
50,39.7,200,360,2.5,1.34,50.2
25,33.4,305,388,4.4,1.31,41.2
50,34.9,150,250,3,1.34,171.7
5,32.6,300,250,2.73,1.34,96.4
50,34.9,200,360,2.5,1.27,89.3
45,32.9,200,250,4.4,2.98,29
50,26.6,200,450,3,2.71,47.4
30,39.1,200,300,2,1.81,21.7
100,30.8,300,250,4.2,1.27,171.7
50,30.4,200,450,3.2,1.16,35.5
50,34,305,260,2,2.03,28.3
100,21.4,200,388,1.5,1.34,104.75
50,34,305,360,3,1.06,12.6
100,31.2,150,388,3,2.14,42.7
30,41.6,200,225,4,1.99,44.5
50,39.8,200,305,2.5,3.02,261.5
35,34.5,200,250,2.5,1.34,39.9
30,36.6,200,360,3,1.1,89.3
100,32,300,375,3.2,2.71,186.7
35,26.6,150,381,2.5,1.31,117.5
100,30,200,250,1.5,1.1,36.4
50,37.4,200,260,3,2.71,140.3
63.5,35.4,150,400,2.73,1.9,20
100,22.6,200,160,3.93,1.99,42.7
100,46.5,305,375,2.59,1.61,40.05
100,46.6,305,250,2.5,1.06,36.5
50,35.5,200,450,3.08,0.59,57.77
50,41.6,200,160,3,1.31,44.5
30,35.5,200,260,2,1.78,113
100,29,300,360,4.4,2.71,47.25
100,35.5,150,260,3,1.1,65.2
16,32.9,305,400,2.5,1.16,107.8
30,32.6,200,375,2,1.5,31.1
50,41.6,200,388,2.5,2.71,39.1
50,28.4,200,400,3.08,1.34,89.3
100,32.6,305,388,2,1.78,27.3
100,28.4,150,260,2.59,1.34,19.7
50,34,200,260,2.5,2.85,44
100,32.1,150,260,3,1.27,71.54
100,35.3,150,300,3,1.78,131.4
45,41.6,200,270,3,0.53,59.78
50,31.9,200,250,2.5,0.79,78.4
100,21.5,305,250,4.4,0.79,67.13
30,24.5,200,160,4.4,1.81,20
35,30.8,150,360,3,1.27,261.5
100,30.4,200,270,2,1.83,21.4
50,30,305,388,1.5,0.79,44
50,41.6,200,450,3.93,2.98,27.3
50,24.2,305,360,2.5,1.16,92.28
50,22,200,400,3.08,1.34,20
100,41.3,150,160,3.875,0.59,117.4
50,41.6,150,300,4,1.31,70.07
100,34.5,305,250,3,2.85,125.1
100,30.6,200,388,4.2,2.98,31.7
100,30.8,400,360,2.5,1.61,67.13
23,28.4,200,309,4,0.59,136.3
50,22,170,375,4.4,1.9,49
45,35.5,200,360,3.25,1.5,55.04
30,31.9,200,260,3.08,0.53,84
100,22.6,150,450,2.5,1.31,130
30,34.1,200,388,2,2.14,87.9
50,37.4,200,225,2,1.65,161.7
10,22.6,150,305,3,1.16,99.5
30,39.6,300,388,3.08,2.85,89
30,35.5,200,200,3,1.1,130
100,30.7,200,400,3,0.83,61
30,34.5,300,360,2,1.27,151.2
50,34,305,225,3,1.06,44.5
100,35.5,200,360,2.5,2.85,131.4
30,31.8,200,260,3,1.06,20
100,35.5,150,388,3,0.53,31.7
63.5,22.6,200,201,3,0.79,90.64
50,41.6,200,388,2.5,0.53,47.25
100,21.2,305,250,3,1.27,104
23,34.5,400,388,3,0.83,152.88
30,34.5,200,270,3.08,1.78,36.4
35,21.2,200,225,2.5,2.98,168.6
50,46.5,200,270,3,1.06,65.2
100,41.6,150,260,4.2,2.85,60.6
50,35.5,200,225,3,1,111.7
100,41.6,150,300,2,0.79,60.6
20,46.8,150,450,2.6,2.98,67.13
23,35.5,200,270,3,0.79,65.2
50,34.5,206,381,2.5,2.71,117.4
50,41.8,305,381,3.875,3.02,55.04
50,34.1,150,200,4.2,1.9,81.1
100,35.8,200,450,3.08,0.59,140.8
50,24.5,150,388,3,2.98,107.8
50,35.5,200,600,3.08,1.9,58.94
100,35.5,200,200,4.4,1.1,90.64
5,36.6,170,303,3.875,2.03,59.78
50,24.2,150,600,3,1.34,99.9
50,35.5,170,260,1,1.1,81.1
50,34.9,200,235,3,1.61,43
100,35.3,200,260,2.5,2.14,104.75
50,34.5,300,303,3.875,1,92.28
100,35.7,200,600,3.25,0.83,99.9
35,39.6,305,160,3.2,1.27,130
100,28.4,200,200,4.4,2.98,104
100,24.2,200,260,4.4,1.16,42.7
50,21.2,200,375,2.5,0.79,59.5
100,46.7,305,260,4.4,1.61,71.54
23,22,150,200,3,1.61,120.5
63.5,22.6,200,250,2.5,1.34,113
50,26.6,200,260,3,1.1,81.15
50,35.5,150,160,1,0.79,49
100,22.6,305,200,2.73,1.16,20
50,21.2,200,360,3,2.14,159.8
100,23.2,200,200,3.93,2.85,65.2
23,39.2,200,388,2,0.59,83.5
25,34.9,200,305,2.59,1.5,99.5
5,32.6,200,450,3.08,1.16,58.94
50,35.7,305,250,3,1.1,44.5
100,23.2,305,260,3.93,1.27,104
30,32.9,200,388,3,2.14,87.5
50,24.5,150,309,3,1.65,55.5
100,35.4,200,450,4.4,2.98,113
100,46.7,150,360,2.5,2.14,171.8
15,31.2,200,375,3,1.1,99.9
100,36.6,200,250,1.5,0.79,20
30,24.5,200,250,2.5,0.79,81.1
50,22,200,360,3,1.34,56.7
30,41.6,200,250,4,0.79,104
50,32,150,303,3.3,0.59,45.05
50,35.5,305,360,1.5,2.03,120.5
100,41.6,150,225,2.6,1.61,131.4
100,46.5,200,400,3.3,0.79,56.7
50,29,150,375,3,2.98,81.34
100,30.6,200,250,3.3,1.34,130
50,46.7,400,250,2.5,1.06,83.5
63.5,22.6,200,225,3.25,0.79,42.5
100,35,150,200,3,1.1,46.95
50,26.6,305,360,2.5,2.03,31.1
30,41.6,200,225,3.08,0.79,89
50,22.6,170,388,3,1.27,103.9
63.5,22,200,300,3.93,1.16,62.5
100,22.6,200,260,3,1.78,50.2
75,21.4,305,225,3.875,0.79,161.7
100,34.8,200,200,2.5,1.62,56.7
100,22.6,200,375,3,1.81,48.9
5,31.9,200,225,3.08,0.75,67.13
100,41.6,305,388,3,2.85,62.5
50,32.6,305,375,2.5,0.79,31.7
50,39.2,305,305,1,2.14,186.7
50,41.6,305,375,3.08,0.79,37
16,32,400,250,3,1.78,56
100,46.7,200,160,2.6,2.85,143.2
50,37.4,305,360,3,1.61,28.3
100,24.2,200,260,2.5,1.81,84.77
100,34.1,300,270,1.5,1.81,126.1
50,39.2,150,250,3,0.53,55.5
100,25.2,150,360,4.4,2.14,67.5
50,31.8,400,303,2,1.9,70.07
75,24.2,200,260,3.875,4.09,91.75
100,34.5,200,360,1.5,0.79,83.2
100,32,170,260,2,1.81,39.9
75,38.1,305,375,3,0.79,67.5
30,41.6,150,375,2,1.83,89
63.5,30.8,200,260,2.73,1.83,151.2
63.5,24.2,300,400,3.3,1.34,111.7
50,26.6,150,160,2.6,1.1,47.4
45,31.9,150,160,2.5,1.34,131.4
50,41.6,305,270,3,2.85,261.5
75,34.5,150,400,2.5,0.83,81.15
50,30.8,305,360,3,1.1,99.9
100,41.6,305,388,1,1.27,44.5
100,28.4,305,160,3.93,2.85,84
30,22,150,388,3,2.03,36.4
50,37.4,200,260,3.2,1.83,43
100,41.6,206,388,3.25,1.31,261.5
100,34.5,305,160,1.5,0.79,114.8
100,41.6,150,160,5.69,1.81,39.9
25,36.6,200,200,2.5,4.09,36.4
100,22.6,200,250,2.5,0.79,41.5
30,34.5,200,225,3.08,1.1,21.4
100,34.5,200,309,3,1.9,134.6
23,32.9,305,200,2,2.71,169.5
100,22.6,305,200,3,3.02,114.8
100,23,150,260,5.69,1.1,169.5
50,46.5,305,400,2.5,1.81,148.6
100,41.6,200,400,3,2.98,169.5
45,23.8,200,360,1.5,1.61,154.2
100,46.5,150,225,2,1.06,67.13
63.5,39.8,200,270,3,1.31,148.6
50,24.5,200,450,4.4,2.98,131.4
16,41.8,150,400,4.4,1.1,161.7
50,24.5,305,388,1.5,0.79,46.45
100,24.2,305,250,2.5,2.14,124.1
30,31.9,200,260,2.5,0.83,61
100,37.4,200,388,3.08,1.1,87.5
63.5,24.2,300,270,3,1.65,20
30,35.5,200,360,2.6,0.59,126.1
30,30.8,200,250,2.5,1.34,70.07
50,41.6,200,225,2.5,2.03,117.5
50,22.6,206,303,2.6,1.61,13.2
100,31.9,200,360,2,2.14,81.29
63.5,32.6,200,400,2.5,2.14,83.2
30,35.4,170,225,3.08,1.16,31.7
35,31.9,305,260,5.69,1.06,99.5
100,37.4,150,260,4,1.78,81.34
30,29,200,600,3.875,3.02,46.95
100,32.6,300,201,2.5,2.71,151.2
63.5,30.7,200,375,2,2.71,81.15
50,36.6,200,600,4.2,0.79,81.29
100,35,200,300,3.875,1.81,13.2
35,34.5,200,160,2,1.27,186.7
25,32.6,200,260,1.5,1.61,62.5
50,32.6,150,200,4.4,1.16,117.4
100,30.8,150,250,3,2.03,55.04
100,34.1,200,303,2.5,2.98,47.4
100,34.5,305,303,3,1.81,89.3
63.5,24.2,150,160,2,1.06,21.7
50,41.6,150,250,2.5,2.03,57.77
50,34.9,200,225,5.69,1.27,39.1
100,37.4,200,260,2.5,4.09,36.5
50,42.4,200,250,4.2,2.98,60.6
63.5,33.4,200,260,1.5,2.71,57.82
50,34.9,200,388,3.93,0.79,56.7
50,34.9,200,270,3.08,4.09,27.7
100,21.5,150,200,3.875,1.61,71.54
50,34.9,200,388,3,1.27,103.9
50,41.6,170,201,2.5,1.16,21.7
50,30.7,170,450,3.3,1.1,43
100,38.1,305,200,3,1.27,99.9
25,46.8,200,270,2.5,1.27,13.2
75,20,305,200,2.5,1.16,42.5
50,23.2,200,250,4.4,2.03,50.2
100,31.9,200,450,3.25,2.85,81.29
50,31.9,305,160,4.4,1.06,28.3
100,35.3,150,400,2.59,4.09,56.7
100,34.5,305,305,3,1.81,84
15,34.5,200,260,3.875,1.81,113
100,41.6,150,250,2.73,1.27,83.2
100,37.4,150,600,2.6,1.81,43
30,34.5,305,388,3.08,2.14,148.6
35,30.8,200,400,3,1.81,20
100,41.6,150,160,2.6,0.79,117.4
50,37.4,305,225,3.25,1.34,107.8
30,41.6,200,388,2.5,1.61,58.94
50,32.9,170,250,3,1.31,136.3
100,46.7,150,388,3.3,2.03,21.4
50,41.6,200,225,3.08,1.1,148.6
100,46.5,200,360,4.4,0.53,91.75
100,24.2,305,400,1,1.16,27.7
100,23.8,200,600,1.5,1.81,81.34
100,24.5,206,260,2,0.53,83.5
25,46.5,206,260,3.3,0.59,89
50,39.1,200,250,2,2.85,60.6
